file	species	%_of_10_best_matches=species	top_hit_distance	top_hit_p_value	top_hit_shared_hashes	num_genomes	maximum_genome_length	minimum_genome_length	result
ACC7574A15_contigs	Escherichia coli	100	0.00103256	0.0	958/1000	823	6162737	3976195	good
ACC7574A69_contigs	Escherichia coli	100	0.00202665	0.0	920/1000	823	6162737	3976195	good
ACC7574A70_contigs	Escherichia coli	100	0.00197282	0.0	922/1000	823	6162737	3976195	good
ACC7574A71_contigs	Escherichia coli	100	0.00210772	0.0	917/1000	823	6162737	3976195	good
ACC7574A72_contigs	Escherichia coli	100	0.00146992	0.0	941/1000	823	6162737	3976195	good
ACC7574A73_contigs	Escherichia coli	100	0.00912584	0.0	703/1000	823	6162737	3976195	good
ACC7574A74_contigs	Escherichia coli	100	0.00134007	0.0	946/1000	823	6162737	3976195	good
ACC7574A75_contigs	Escherichia coli	100	0.00645455	0.0	775/1000	823	6162737	3976195	good
ACC7574A76_contigs	Escherichia coli	100	0.00528099	0.0	810/1000	823	6162737	3976195	good
ACC7574A77_contigs	Escherichia coli	100	0.00483188	0.0	824/1000	823	6162737	3976195	good
ACC7574A78_contigs	Escherichia coli	100	0.00834599	0.0	723/1000	823	6162737	3976195	good
ACC7574A79_contigs	Escherichia coli	100	0.00277069	0.0	893/1000	823	6162737	3976195	good
ACC7574A80_contigs	Escherichia coli	100	0.00989629	0.0	684/1000	823	6162737	3976195	good
ACC7574A82_contigs	Escherichia coli	100	0.00763299	0.0	742/1000	823	6162737	3976195	good
ACC7574A83_contigs	Escherichia coli	100	0.00325637	0.0	876/1000	823	6162737	3976195	good
ACC7574A84_contigs	Escherichia coli	100	0.00268639	0.0	896/1000	823	6162737	3976195	good
ACC7574A85_contigs	Escherichia coli	100	0.00348975	0.0	868/1000	823	6162737	3976195	good
ACC7574A86_contigs	Escherichia coli	100	0.00348975	0.0	868/1000	823	6162737	3976195	good
ACC7574A87_contigs	Escherichia coli	100	0.0034604	0.0	869/1000	823	6162737	3976195	good
ACC7574A88_contigs	Escherichia coli	100	0.00186568	0.0	926/1000	823	6162737	3976195	good
ACC7575A1_contigs	Escherichia coli	100	0.00759618	0.0	743/1000	823	6162737	3976195	good
ACC7575A2_contigs	Escherichia coli	100	0.00229842	0.0	910/1000	823	6162737	3976195	good
ACC7576A59_contigs	Escherichia coli	100	0.00134007	0.0	946/1000	823	6162737	3976195	good
ACC7577A58_contigs	Escherichia coli	100	0.00763299	0.0	742/1000	823	6162737	3976195	good
ACC7574A68_contigs	Escherichia coli	100	0.00853806	0.0	718/1000	823	6162737	3976195	good
ACC7577A70_contigs	Escherichia coli	100	0.00766986	0.0	741/1000	823	6162737	3976195	good
ACC7574A67_contigs	Escherichia coli	100	0.00146992	0.0	941/1000	823	6162737	3976195	good
ACC7574A65_contigs	Escherichia coli	100	0.00853806	0.0	718/1000	823	6162737	3976195	good
ACC7574A34_contigs	Escherichia coli	100	0.00218918	0.0	914/1000	823	6162737	3976195	good
ACC7574A37_contigs	Escherichia coli	100	0.00103256	0.0	958/1000	823	6162737	3976195	good
ACC7574A39_contigs	Escherichia coli	100	0.00351914	0.0	867/1000	823	6162737	3976195	good
ACC7574A45_contigs	Escherichia coli	100	0.00191916	0.0	924/1000	823	6162737	3976195	good
ACC7574A46_contigs	Escherichia coli	100	0.00251903	0.0	902/1000	823	6162737	3976195	good
ACC7574A47_contigs	Escherichia coli	100	0.00251903	0.0	902/1000	823	6162737	3976195	good
ACC7574A48_contigs	Escherichia coli	100	0.00152214	0.0	939/1000	823	6162737	3976195	good
ACC7574A49_contigs	Escherichia coli	100	0.00113443	0.0	954/1000	823	6162737	3976195	good
ACC7574A50_contigs	Escherichia coli	100	0.00210772	0.0	917/1000	823	6162737	3976195	good
ACC7574A51_contigs	Escherichia coli	100	0.00873204	0.0	713/1000	823	6162737	3976195	good
ACC7574A52_contigs	Escherichia coli	100	0.00294054	0.0	887/1000	823	6162737	3976195	good
ACC7574A53_contigs	Escherichia coli	100	0.00224371	0.0	912/1000	823	6162737	3976195	good
ACC7574A54_contigs	Escherichia coli	100	0.00842259	0.0	721/1000	823	6162737	3976195	good
ACC7574A55_contigs	Escherichia coli	100	0.00282712	0.0	891/1000	823	6162737	3976195	good
ACC7574A56_contigs	Escherichia coli	100	0.00411762	0.0	847/1000	823	6162737	3976195	good
ACC7574A57_contigs	Escherichia coli	100	0.00357808	0.0	865/1000	823	6162737	3976195	good
ACC7574A58_contigs	Escherichia coli	100	0.00208065	0.0	918/1000	823	6162737	3976195	good
ACC7574A59_contigs	Escherichia coli	100	0.00375609	0.0	859/1000	823	6162737	3976195	good
ACC7574A60_contigs	Escherichia coli	100	0.00411762	0.0	847/1000	823	6162737	3976195	good
ACC7574A61_contigs	Escherichia coli	100	0.00448671	0.0	835/1000	823	6162737	3976195	good
ACC7574A62_contigs	Escherichia coli	100	0.00584167	0.0	793/1000	823	6162737	3976195	good
ACC7574A63_contigs	Escherichia coli	100	0.00146992	0.0	941/1000	823	6162737	3976195	good
ACC7574A64_contigs	Escherichia coli	100	0.00853806	0.0	718/1000	823	6162737	3976195	good
ACC7574A66_contigs	Escherichia coli	100	0.00186568	0.0	926/1000	823	6162737	3976195	good
ACC7577A71_contigs	Escherichia coli	100	0.00763299	0.0	742/1000	823	6162737	3976195	good
